img,caption,audio,audio_class
/kaggle/input/2017-2017/train2017/train2017/000000495984.jpg,"Bathroom scene, white commode and matching white sink on light brown tone tiled floor.",/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000495984.jpg,"Bathroom scene, white commode and matching white sink on light brown tone tiled floor.",/kaggle/input/wavoutput/vacuum_cleaner_cleaning_floors/vqjEgfm3g0h4_198_208_out.wav,vacuum_cleaner_cleaning_floors
/kaggle/input/2017-2017/train2017/train2017/000000478077.jpg,A microwave oven sitting on top of a counter top.,/kaggle/input/wavoutput/crow_cawing/vFoueZAMH5dA_31_41_out.wav,crow_cawing
/kaggle/input/2017-2017/train2017/train2017/000000497504.jpg,A bridge spanning over a street with a clock on it.,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000497504.jpg,A bridge spanning over a street with a clock on it.,/kaggle/input/wavoutput/driving_buses/vWP3KsGOMMgU_50_60_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000497504.jpg,A bridge spanning over a street with a clock on it.,/kaggle/input/wavoutput/playing_accordion/viDX2hpgHBaE_80_90_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000497504.jpg,A bridge spanning over a street with a clock on it.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000497504.jpg,A bridge spanning over a street with a clock on it.,/kaggle/input/wavoutput/skidding/vcZ-eLJZytsA_0_10_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000302159.jpg,Two bathroom sinks under two mirrors next to paper towel dispenser.,/kaggle/input/wavoutput/toilet_flushing/vhfJLH2-7_Ls_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000079930.jpg,Three people sitting on a motorcycle driving it down the road,/kaggle/input/wavoutput/driving_motorcycle/vk968_NNgQnA_110_120_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000338098.jpg,"Dimly lit bathroom scene, commode, sink and bathtub.",/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000338098.jpg,A bathroom with a white toilet and tub and dim lighting,/kaggle/input/wavoutput/toilet_flushing/vhfJLH2-7_Ls_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000541086.jpg,A ceramic piece of art is seated on the table in a room ,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000150144.jpg,A woman in an old fasioned costume with a parasol.,/kaggle/input/wavoutput/beat_boxing/v1Hrschg83VQ_310_320_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000150144.jpg,A woman in an old fasioned costume with a parasol.,/kaggle/input/wavoutput/female_singing/v5SSH6_7yo0g_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000150144.jpg,A woman in an old fasioned costume with a parasol.,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000375916.jpg,A modern white bathroom with visible plumbing under the sink.,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000034811.jpg,A bathroom with empty bottles in the window,/kaggle/input/wavoutput/toilet_flushing/vM7Xdwghu5Dc_10_20_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000034811.jpg,A bathroom with empty bottles in the window,/kaggle/input/wavoutput/wind_noise/vpy4OXo8sQ8s_50_60_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000340511.jpg,A kitchen with tiles floor and a table,/kaggle/input/wavoutput/vacuum_cleaner_cleaning_floors/vWtcrJgKtKq0_199_209_out.wav,vacuum_cleaner_cleaning_floors
/kaggle/input/2017-2017/train2017/train2017/000000179930.jpg,A man watches a giraffe eating from a tree. ,/kaggle/input/wavoutput/beat_boxing/v1Hrschg83VQ_310_320_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000179930.jpg,A man watches a giraffe eating from a tree. ,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/ambulance_siren/vhmh0rL3iNjY_100_110_out.wav,ambulance_siren
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/driving_buses/viM5F_PUvN68_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/playing_accordion/viDX2hpgHBaE_80_90_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/police_car_(siren)/vOprAaq4nAjc_30_40_out.wav,police_car_(siren)
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000462565.jpg,bike riders passing Burger King in city street,/kaggle/input/wavoutput/skidding/v93vpqbOExb0_340_350_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,A person that is driving on the street.,/kaggle/input/wavoutput/car_engine_knocking/vSgiUkXZofnM_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,A person that is driving on the street.,/kaggle/input/wavoutput/driving_buses/vOVLvUXcZ0Ek_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,A person that is driving on the street.,/kaggle/input/wavoutput/playing_accordion/vWzEWBO4CoTU_160_170_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,A person that is driving on the street.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,A person that is driving on the street.,/kaggle/input/wavoutput/skidding/v93vpqbOExb0_340_350_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000448765.jpg,A bathroom with a toilet bowl and bidet in it,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000507958.jpg,Kitchen with wooden cabinets and a white microwave. ,/kaggle/input/wavoutput/crow_cawing/v0P-BIRNNJXM_34_44_out.wav,crow_cawing
/kaggle/input/2017-2017/train2017/train2017/000000507958.jpg,Kitchen with wooden cabinets and a white microwave. ,/kaggle/input/wavoutput/playing_volleyball/vaawZ8n-c8Fs_41_51_out.wav,playing_volleyball
/kaggle/input/2017-2017/train2017/train2017/000000469719.jpg,A skier in the midst of a jump,/kaggle/input/wavoutput/skiing/vCeeys4960Sw_182_192_out.wav,skiing
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/car_engine_knocking/v3BzKyIKC_0Q_16_26_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/driving_buses/vWP3KsGOMMgU_50_60_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/driving_motorcycle/vkDkIdk0qVZ0_50_60_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/horse_clip-clop/vxQbTuoxteLI_20_30_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/playing_accordion/vWzEWBO4CoTU_160_170_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,THERE IS A MNA RIDING A MOTORCYCLE DOWN THE STREET,/kaggle/input/wavoutput/skidding/v2zDyhVx0-70_290_300_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,a close up of a person riding a motorcycle on a long empty road,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000562592.jpg,a close up of a person riding a motorcycle on a long empty road,/kaggle/input/wavoutput/horse_clip-clop/vA1zxXF4JEmU_7_17_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/car_engine_knocking/v7raBooHPgTM_19_29_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/driving_buses/vdpLljrNOiBs_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/horse_clip-clop/vxQbTuoxteLI_20_30_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/playing_accordion/viDX2hpgHBaE_80_90_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A MAN IS RIDING HIS MOTOCYCLE OUT ON THE STREET IN THE OPEN AIR,/kaggle/input/wavoutput/skidding/v93vpqbOExb0_340_350_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000045976.jpg,A man with no reflection as he shaves,/kaggle/input/wavoutput/beat_boxing/v78YMCA2-feI_213_223_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000045976.jpg,A man with no reflection as he shaves,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000378727.jpg,a person riding a motorcycle on an empty lot,/kaggle/input/wavoutput/driving_motorcycle/vk968_NNgQnA_110_120_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000378727.jpg,a person riding a motorcycle on an empty lot,/kaggle/input/wavoutput/horse_clip-clop/vA1zxXF4JEmU_7_17_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000107922.jpg,A circular view of an area that features a woman and kitchen counters and shelving.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000107922.jpg,A circular view of an area that features a woman and kitchen counters and shelving.,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000107922.jpg,A circular view of an area that features a woman and kitchen counters and shelving.,/kaggle/input/wavoutput/male_singing/v4CaGG3-0wdo_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000275270.jpg,A very clean sink that is in the bathroom.,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000285742.jpg,THERE IS A LOT OF CARS PARKED ALONG SIDE THE CURB ,/kaggle/input/wavoutput/mynah_bird_singing/vxLJjJpGNGH4_46_56_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000285742.jpg,THERE IS A LOT OF CARS PARKED ALONG SIDE THE CURB ,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/car_engine_knocking/vbzbdXyWZbPs_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/driving_buses/viM5F_PUvN68_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/driving_motorcycle/vkDkIdk0qVZ0_50_60_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/mynah_bird_singing/vyjtHxqDRGPI_57_67_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/playing_accordion/vi5LHakiuDAM_131_141_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000566249.jpg,A MOTORCYCLE IS PARKED ON THE STREET PAVEMENT ,/kaggle/input/wavoutput/skidding/v93vpqbOExb0_340_350_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000338044.jpg,A parked motorcycle on display next to the skull of a demon.,/kaggle/input/wavoutput/driving_motorcycle/vkDkIdk0qVZ0_50_60_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000338044.jpg,A parked motorcycle on display next to the skull of a demon.,/kaggle/input/wavoutput/mynah_bird_singing/vDhmDr6WAhtg_58_68_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000338044.jpg,A parked motorcycle on display next to the skull of a demon.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000064723.jpg,A CAR IS DRIVING DOWN A STREET WITH A MOTOCYCLE NEAR IT,/kaggle/input/wavoutput/car_engine_knocking/vcTEmxWuUh4E_18_28_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000064723.jpg,A CAR IS DRIVING DOWN A STREET WITH A MOTOCYCLE NEAR IT,/kaggle/input/wavoutput/driving_buses/vWP3KsGOMMgU_50_60_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000064723.jpg,A CAR IS DRIVING DOWN A STREET WITH A MOTOCYCLE NEAR IT,/kaggle/input/wavoutput/playing_accordion/vWzEWBO4CoTU_160_170_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000064723.jpg,A CAR IS DRIVING DOWN A STREET WITH A MOTOCYCLE NEAR IT,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000064723.jpg,A CAR IS DRIVING DOWN A STREET WITH A MOTOCYCLE NEAR IT,/kaggle/input/wavoutput/skidding/vmKKaKEeLxRc_350_360_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000261603.jpg,An older man wearing a suit and tie rides a motor cycle.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000261603.jpg,An older man wearing a suit and tie rides a motor cycle.,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A man is riding his bike on a road next to a mountain.,/kaggle/input/wavoutput/beat_boxing/vyuGQ_---us4_72_82_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A man is riding his bike on a road next to a mountain.,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A man is riding his bike on a road next to a mountain.,/kaggle/input/wavoutput/horse_clip-clop/vJr2KHPn2yUA_30_40_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A man is riding his bike on a road next to a mountain.,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A man is riding his bike on a road next to a mountain.,/kaggle/input/wavoutput/skiing/vlO_uzAzmPPs_121_131_out.wav,skiing
/kaggle/input/2017-2017/train2017/train2017/000000207853.jpg,A man is riding his bike on a road next to a mountain.,/kaggle/input/wavoutput/yodelling/vLk5X1UsYsGw_68_78_out.wav,yodelling
/kaggle/input/2017-2017/train2017/train2017/000000378727.jpg,A person that is writing a motorcycle on the street.,/kaggle/input/wavoutput/car_engine_knocking/vbzbdXyWZbPs_30_40_out.wav,car_engine_knocking
